learner_id,course_id,platform,enrollment_date,completion_status,assessment_score,feedback_score,time_spent_hours,video_completion_rate,interaction_count,anomaly_flag,course_quality_label,avg_completion_rate,avg_assessment_score,is_high_feedback,engagement_score
L4213,C060,Coursera,11/17/2022,1,72.1,1.5,8.6,0.8,12.0,0,0,0.659574468,48.6,0,9.6
L4214,C012,Udemy,4/21/2022,1,71.0,2.0,23.3,0.93,10.0,0,0,0.734375,52.640625,0,9.3
L4215,C088,Udemy,3/24/2022,0,0.0,0.0,1.9,0.43,3.0,0,0,0.607843137,41.05294118,0,1.29
L4216,C065,FutureLearn,11/8/2022,1,43.1,2.6,6.5,0.9,9.0,0,0,0.705882353,47.83529412,0,8.1
L4217,C084,FutureLearn,6/24/2022,1,70.5,1.8,13.1,0.73,15.0,0,0,0.636363636,41.80909091,0,10.95
L4218,C058,Udemy,6/23/2022,1,70.8,3.4,15.0,0.87,4.0,0,1,0.666666667,45.32941176,0,3.48
L4219,C038,edX,11/16/2022,1,94.3,3.1,14.7,0.93,10.0,0,1,0.6875,48.7171875,0,9.3
L4220,C056,Coursera,12/31/2022,1,80.4,2.5,6.1,0.99,10.0,0,0,0.727272727,51.27636364,0,9.9
L4221,C100,Skillshare,5/3/2022,1,55.1,4.3,3.3,0.9,13.0,0,0,0.674418605,46.39069767,1,11.7
L4222,C027,FutureLearn,11/7/2022,0,0.0,0.0,1.3,0.02,2.0,0,0,0.692307692,48.725,0,0.04
L4223,C010,Udemy,10/18/2022,0,0.0,0.0,1.7,0.17,1.0,0,0,0.789473684,54.9,0,0.17
L4224,C081,Skillshare,2/19/2022,1,56.9,4.3,20.8,0.91,12.0,0,0,0.673469388,44.80612245,1,10.92
L4225,C002,Udemy,6/8/2022,0,0.0,0.0,2.5,0.12,1.0,0,0,0.770833333,50.73541667,0,0.12
L4226,C071,Coursera,9/13/2022,0,0.0,0.0,2.4,0.13,1.0,0,0,0.724137931,50.45172414,0,0.13
L4227,C013,Skillshare,6/10/2022,1,57.7,4.1,2.7,0.91,7.0,0,0,0.693877551,46.83877551,1,6.37
L4228,C022,edX,3/24/2022,0,0.0,0.0,0.8,0.08,2.0,0,0,0.612903226,41.62419355,0,0.16
L4229,C009,edX,10/23/2022,0,0.0,0.0,2.9,0.41,5.0,0,0,0.787234043,54.68723404,0,2.05
L4230,C047,edX,2/15/2022,1,90.3,2.5,0.4,0.93,11.0,0,0,0.6,46.58,0,10.23
L4231,C010,Udemy,12/30/2022,0,0.0,0.0,2.1,0.12,1.0,0,0,0.789473684,54.9,0,0.12
L4232,C099,,5/13/2022,1,59.1,3.5,1.4,0.83,7.0,0,0,0.70212766,48.62765957,0,5.81
L4233,C061,edX,8/15/2022,0,0.0,0.0,1.4,0.32,3.0,0,0,0.660714286,46.63035714,0,0.96
L4234,C084,Udemy,3/5/2022,1,52.6,4.1,23.3,0.79,15.0,0,0,0.636363636,41.80909091,1,11.85
L4235,C073,Skillshare,1/21/2022,1,44.1,3.2,4.4,0.94,11.0,0,0,0.756097561,48.97317073,0,10.34
L4236,C047,edX,7/25/2022,0,0.0,0.0,2.9,0.33,2.0,0,0,0.6,46.58,0,0.66
L4237,C053,FutureLearn,12/15/2022,0,0.0,0.0,1.8,0.28,1.0,0,0,0.694915254,50.12542373,0,0.28
L4238,C017,Skillshare,7/7/2022,1,42.9,2.1,1.7,1.0,8.0,0,0,0.731343284,51.24328358,0,8.0
L4239,C066,FutureLearn,6/10/2022,0,0.0,0.0,1.9,0.19,5.0,0,0,0.630434783,43.1673913,0,0.95
L4240,C048,Coursera,12/16/2022,1,90.6,2.5,5.1,0.75,11.0,0,0,0.642857143,45.46190476,0,8.25
L4241,C053,FutureLearn,8/19/2022,0,0.0,0.0,1.9,0.49,4.0,0,0,0.694915254,50.12542373,0,1.96
L4242,C034,Coursera,11/14/2022,1,44.4,1.7,14.6,0.99,9.0,1,0,0.745098039,50.31960784,0,8.91
L4243,C083,Coursera,5/6/2022,1,83.6,3.5,0.7,0.95,9.0,0,1,0.775862069,53.65344828,0,8.55
L4244,C090,FutureLearn,1/5/2022,0,0.0,0.0,1.4,0.4,5.0,0,0,0.711538462,48.97307692,0,2.0
L4245,C020,Coursera,5/29/2022,1,60.0,4.3,2.5,0.96,11.0,0,1,0.760869565,53.55434783,1,10.56
L4246,C049,Udemy,10/19/2022,0,0.0,0.0,2.4,0.16,2.0,0,0,0.717391304,51.05434783,0,0.32
L4247,C052,Coursera,4/25/2022,1,91.2,3.4,11.6,0.71,8.0,0,1,0.742857143,52.52285714,0,5.68
L4248,C050,Skillshare,12/9/2022,1,50.8,4.8,2.4,1.0,9.0,0,0,0.744186047,49.07906977,1,9.0
L4249,C012,edX,8/27/2022,1,60.5,3.5,21.1,0.75,12.0,0,1,0.734375,52.640625,0,9.0
L4250,C060,FutureLearn,8/27/2022,1,74.2,4.9,4.4,0.73,11.0,0,1,0.659574468,48.6,1,8.03
L4251,C014,Coursera,4/3/2022,1,66.9,1.1,0.5,0.7,11.0,0,0,0.692307692,48.18269231,0,7.7
L4252,C094,Coursera,7/23/2022,0,0.0,0.0,2.1,0.44,3.0,0,0,0.648148148,47.95925926,0,1.32
L4253,C099,Skillshare,4/13/2022,1,43.7,3.0,13.2,0.79,9.0,1,0,0.70212766,48.62765957,0,7.11
L4254,C052,edX,2/3/2022,0,0.0,0.0,1.7,0.25,2.0,0,0,0.742857143,52.52285714,0,0.5
L4255,C041,edX,11/6/2022,1,69.1,4.1,5.1,0.95,6.0,0,1,0.716981132,51.24150943,1,5.7
L4256,C063,Udemy,12/26/2022,0,0.0,0.0,2.0,0.41,4.0,0,0,0.62,44.356,0,1.64
L4257,C095,Skillshare,2/28/2022,1,65.8,3.6,3.4,,17.0,0,1,0.679245283,48.90754717,0,17.0
L4258,C036,Skillshare,1/20/2022,1,61.8,1.7,7.3,,7.0,0,0,0.68,47.784,0,5.95
L4259,C070,Udemy,8/29/2022,0,0.0,0.0,0.7,0.19,1.0,0,0,0.738095238,48.29761905,0,0.19
L4260,C019,Udemy,6/13/2022,0,0.0,0.0,1.3,0.08,2.0,0,0,0.735849057,50.50754717,0,0.16
L4261,C073,Coursera,11/4/2022,1,46.6,1.6,4.4,0.8,16.0,0,0,0.756097561,48.97317073,0,12.8
L4262,C100,Skillshare,2/1/2022,1,54.4,4.8,4.2,0.71,8.0,0,0,0.674418605,46.39069767,1,5.68
L4263,C047,Skillshare,8/31/2022,0,0.0,0.0,2.0,0.17,1.0,0,0,0.6,46.58,0,0.17
L4264,C028,Coursera,4/19/2022,1,74.5,1.7,10.8,0.91,6.0,0,0,0.634146341,45.11707317,0,5.46
L4265,C003,Skillshare,5/19/2022,0,0.0,0.0,1.1,,3.0,0,0,0.681818182,43.65,0,0.24
L4266,C033,Udemy,2/12/2022,1,63.2,1.3,1.5,0.9,12.0,0,0,0.631578947,42.81842105,0,10.8
L4267,C019,,5/21/2022,1,54.0,4.8,7.1,0.83,7.0,0,0,0.735849057,50.50754717,1,5.81
L4268,C052,Coursera,6/2/2022,1,73.8,1.8,18.2,1.0,8.0,0,0,0.742857143,52.52285714,0,8.0
L4269,C092,Skillshare,8/3/2022,1,40.5,5.0,4.2,0.93,,0,0,0.804347826,55.64782609,1,6.51
L4270,C068,Udemy,12/9/2022,1,57.8,4.4,5.5,0.76,,0,0,0.805555556,57.31388889,1,7.6
L4271,C034,Udemy,1/28/2022,1,80.0,4.0,0.1,0.74,4.0,0,1,0.745098039,50.31960784,1,2.96
L4272,C012,Skillshare,6/25/2022,1,58.3,4.5,9.6,0.94,9.0,0,0,0.734375,52.640625,1,8.46
L4273,C097,edX,3/26/2022,1,65.1,2.8,9.4,0.85,10.0,0,0,0.693548387,50.18548387,0,8.5
L4274,C026,edX,8/3/2022,1,81.9,4.0,0.8,0.72,6.0,0,1,0.86,61.268,1,4.32
L4275,C062,Skillshare,10/2/2022,1,90.0,1.6,19.3,0.87,9.0,0,0,0.648148148,44.63333333,0,7.83
L4276,C089,Udemy,12/23/2022,1,75.0,4.2,7.9,0.74,13.0,0,1,0.756097561,54.26829268,1,9.62
L4277,C056,edX,12/21/2022,0,0.0,0.0,1.7,0.46,2.0,0,0,0.727272727,51.27636364,0,0.92
L4278,C074,Skillshare,1/6/2022,0,0.0,0.0,2.2,0.1,1.0,0,0,0.671875,46.240625,0,0.1
L4279,C072,FutureLearn,4/12/2022,1,62.1,2.1,13.3,0.91,17.0,0,0,0.744680851,51.91489362,0,15.47
L4280,C010,FutureLearn,11/12/2022,1,80.4,2.2,3.6,0.92,10.0,0,0,0.789473684,54.9,0,9.2
L4281,C019,edX,12/7/2022,1,75.3,2.2,33.0,0.99,12.0,0,0,0.735849057,50.50754717,0,11.88
L4282,C094,edX,1/8/2022,0,0.0,0.0,1.8,0.43,1.0,0,0,0.648148148,47.95925926,0,0.43
L4283,C020,Skillshare,3/17/2022,0,0.0,0.0,1.8,0.44,0.0,0,0,0.760869565,53.55434783,0,0.0
L4284,C064,edX,2/28/2022,0,0.0,0.0,2.2,0.41,2.0,0,0,0.770833333,56.29791667,0,0.82
L4285,C087,Skillshare,5/15/2022,1,93.5,4.8,6.0,0.74,9.0,0,1,0.693877551,49.60204082,1,6.66
L4286,C067,Coursera,8/19/2022,0,0.0,0.0,3.0,0.25,0.0,0,0,0.711111111,51.03555556,0,0.0
L4287,C017,Skillshare,11/24/2022,1,81.5,3.0,18.1,0.86,5.0,0,0,0.731343284,51.24328358,0,4.3
L4288,C075,Coursera,1/19/2022,1,61.6,2.5,22.9,0.85,9.0,0,0,0.613636364,43.90454545,0,7.65
L4289,C028,Udemy,8/4/2022,0,0.0,0.0,0.7,0.01,4.0,0,0,0.634146341,45.11707317,0,0.04
L4290,C090,FutureLearn,3/27/2022,1,49.1,2.2,27.4,0.78,6.0,1,0,0.711538462,48.97307692,0,4.68
L4291,C077,Skillshare,4/21/2022,0,0.0,0.0,0.6,0.25,1.0,0,0,0.688888889,47.95333333,0,0.25
L4292,C045,Udemy,4/8/2022,0,0.0,0.0,1.7,0.2,1.0,0,0,0.710526316,47.42368421,0,0.2
L4293,C087,FutureLearn,1/8/2022,1,55.3,1.6,6.9,0.97,10.0,0,0,0.693877551,49.60204082,0,9.7
L4294,C048,,1/9/2022,0,0.0,0.0,2.9,0.37,1.0,0,0,0.642857143,45.46190476,0,0.37
L4295,C039,edX,9/15/2022,1,94.2,1.7,7.7,0.91,9.0,0,0,0.659574468,48.54468085,0,8.19
L4296,C016,Skillshare,11/29/2022,0,0.0,0.0,2.8,0.26,5.0,0,0,0.712121212,51.35606061,0,1.3
L4297,C059,,7/30/2022,1,69.7,4.3,2.0,0.8,12.0,0,1,0.622641509,44.59433962,1,9.6
L4298,C046,edX,10/5/2022,1,100.0,4.9,9.8,0.98,12.0,0,1,0.775510204,53.68367347,1,11.76
L4299,C055,FutureLearn,6/21/2022,1,71.0,2.0,66.2,0.78,7.0,0,0,0.693548387,48.5016129,0,5.46
L4300,C015,Udemy,8/23/2022,1,52.7,1.1,1.4,0.94,10.0,0,0,0.714285714,49.94285714,0,9.4
L4301,C055,edX,4/1/2022,1,57.8,4.8,4.5,0.71,7.0,0,0,0.693548387,48.5016129,1,4.97
L4302,C071,FutureLearn,3/25/2022,1,59.1,2.4,8.4,0.86,9.0,0,0,0.724137931,50.45172414,0,7.74
L4303,C070,Skillshare,7/15/2022,1,68.6,3.3,12.2,0.82,12.0,0,1,0.738095238,48.29761905,0,9.84
L4304,C037,Skillshare,11/21/2022,1,55.0,4.3,22.0,0.87,8.0,0,0,0.6875,45.5375,1,6.96
L4305,C037,FutureLearn,2/20/2022,1,49.2,4.8,22.7,0.71,,1,0,0.6875,45.5375,1,7.81
L4306,C012,Coursera,2/15/2022,0,0.0,0.0,1.8,0.2,1.0,0,0,0.734375,52.640625,0,0.2
L4307,C084,Coursera,11/12/2022,1,72.7,2.5,8.0,0.8,6.0,0,0,0.636363636,41.80909091,0,4.8
L4308,C053,Coursera,9/12/2022,1,79.4,3.6,0.5,0.79,10.0,0,1,0.694915254,50.12542373,0,7.9
L4309,C096,FutureLearn,10/6/2022,0,0.0,0.0,0.7,0.4,2.0,0,0,0.677966102,45.67118644,0,0.8
L4310,C013,Skillshare,9/15/2022,1,35.2,4.8,3.6,0.96,10.0,0,0,0.693877551,46.83877551,1,9.6
L4311,C075,Coursera,12/8/2022,1,81.7,2.7,15.7,0.98,14.0,0,0,0.613636364,43.90454545,0,13.72
L4312,C038,Skillshare,4/19/2022,1,91.8,4.6,13.9,0.92,13.0,0,1,0.6875,48.7171875,1,11.96
L4313,C029,Skillshare,10/10/2022,0,0.0,0.0,1.9,0.35,1.0,0,0,0.619047619,43.39761905,0,0.35
L4314,C049,Coursera,4/11/2022,1,76.6,4.7,4.8,0.81,9.0,0,1,0.717391304,51.05434783,1,7.29
L4315,C061,Coursera,6/29/2022,1,74.7,2.4,0.2,0.83,7.0,0,0,0.660714286,46.63035714,0,5.81
L4316,C060,Skillshare,11/27/2022,1,66.6,2.1,9.3,,10.0,0,0,0.659574468,48.6,0,10.0
L4317,C091,Skillshare,1/4/2022,1,48.7,2.5,1.8,0.78,9.0,0,0,0.625,43.06458333,0,7.02
L4318,C048,Udemy,9/17/2022,0,0.0,0.0,2.6,0.04,4.0,0,0,0.642857143,45.46190476,0,0.16
L4319,C037,edX,12/4/2022,1,72.2,2.3,4.0,0.98,9.0,0,0,0.6875,45.5375,0,8.82
L4320,C034,edX,8/1/2022,1,68.3,3.7,21.2,0.74,10.0,0,1,0.745098039,50.31960784,0,7.4
L4321,C087,Udemy,1/3/2022,1,64.9,1.2,1.3,0.8,5.0,0,0,0.693877551,49.60204082,0,4.0
L4322,C054,,1/8/2022,0,0.0,0.0,2.4,0.44,,0,0,0.541666667,38.03958333,0,1.32
L4323,C004,,7/11/2022,1,69.5,1.6,19.8,0.85,18.0,0,0,0.84,57.566,0,15.3
L4324,C067,FutureLearn,6/12/2022,1,76.3,1.8,2.8,0.93,9.0,0,0,0.711111111,51.03555556,0,8.37
L4325,C043,Udemy,10/20/2022,1,57.4,1.9,11.5,0.76,14.0,0,0,0.625,44.2375,0,10.64
L4326,C056,Udemy,10/12/2022,1,84.6,1.4,6.5,0.8,,0,0,0.727272727,51.27636364,0,11.2
L4327,C051,,11/12/2022,1,49.5,1.7,0.9,0.76,5.0,0,0,0.708333333,51.68541667,0,3.8
L4328,C083,Skillshare,1/27/2022,1,69.4,2.5,4.1,0.8,15.0,0,0,0.775862069,53.65344828,0,12.0
L4329,C074,Skillshare,3/7/2022,1,62.2,2.0,4.8,,8.0,0,0,0.671875,46.240625,0,6.64
L4330,C082,Skillshare,3/30/2022,0,0.0,0.0,1.2,0.41,0.0,0,0,0.661016949,45.00677966,0,0.0
L4331,C052,edX,9/22/2022,1,79.6,2.7,1.9,1.0,6.0,0,0,0.742857143,52.52285714,0,6.0
L4332,C021,Skillshare,4/29/2022,1,64.7,2.5,30.3,0.95,10.0,0,0,0.74,50.32,0,9.5
L4333,C013,Udemy,9/16/2022,1,52.1,2.9,26.0,0.75,14.0,0,0,0.693877551,46.83877551,0,10.5
L4334,C016,FutureLearn,7/20/2022,0,0.0,0.0,2.6,0.48,1.0,0,0,0.712121212,51.35606061,0,0.48
L4335,C098,edX,10/11/2022,1,63.1,4.3,0.1,0.77,12.0,0,1,0.795454545,56.28409091,1,9.24
L4336,C021,edX,4/15/2022,1,73.3,1.6,9.4,0.71,12.0,0,0,0.74,50.32,0,8.52
L4337,C012,Coursera,1/14/2022,1,75.8,1.7,9.9,0.75,5.0,0,0,0.734375,52.640625,0,3.75
L4338,C056,Coursera,11/18/2022,1,95.8,2.1,10.7,0.75,,0,0,0.727272727,51.27636364,0,8.25
L4339,C099,FutureLearn,3/20/2022,1,67.5,1.6,12.7,0.86,8.0,0,0,0.70212766,48.62765957,0,6.88
L4340,C004,FutureLearn,12/29/2022,0,0.0,0.0,2.6,0.44,1.0,0,0,0.84,57.566,0,0.44
L4341,C070,Coursera,10/20/2022,1,27.7,2.6,4.5,0.86,11.0,0,0,0.738095238,48.29761905,0,9.46
L4342,C049,Coursera,3/8/2022,1,61.0,2.3,8.6,0.79,13.0,0,0,0.717391304,51.05434783,0,10.27
L4343,C059,edX,4/6/2022,0,0.0,0.0,2.5,0.09,3.0,0,0,0.622641509,44.59433962,0,0.27
L4344,C031,Udemy,6/2/2022,1,62.7,3.9,15.0,0.85,13.0,0,1,0.636363636,44.01636364,0,11.05
L4345,C025,FutureLearn,5/6/2022,1,85.9,3.7,1.8,0.78,11.0,0,1,0.578947368,40.70789474,0,8.58
L4346,C093,Skillshare,5/14/2022,1,68.7,4.5,13.3,0.79,9.0,0,1,0.660714286,42.91785714,1,7.11
L4347,C085,Coursera,5/21/2022,1,91.7,1.7,7.2,0.74,,0,0,0.689655172,46.95,0,5.92
L4348,C011,Udemy,11/18/2022,0,0.0,0.0,2.2,0.45,4.0,0,0,0.682539683,47.54444444,0,1.8
L4349,C003,,2/22/2022,1,70.7,1.4,6.0,0.8,8.0,0,0,0.681818182,43.65,0,6.4
L4350,C015,Skillshare,11/2/2022,1,81.2,2.9,0.9,0.94,10.0,0,0,0.714285714,49.94285714,0,9.4
L4351,C016,Coursera,3/14/2022,1,72.6,1.4,12.1,0.71,4.0,0,0,0.712121212,51.35606061,0,2.84
L4352,C037,edX,4/3/2022,1,74.1,2.9,1.9,0.87,16.0,0,0,0.6875,45.5375,0,13.92
L4353,C012,Coursera,9/11/2022,1,64.5,4.6,12.0,0.76,8.0,0,1,0.734375,52.640625,1,6.08
L4354,C047,,7/20/2022,1,62.7,2.8,5.4,0.78,9.0,0,0,0.6,46.58,0,7.02
L4355,C013,Skillshare,1/12/2022,1,65.4,2.6,1.0,0.99,3.0,0,0,0.693877551,46.83877551,0,2.97
L4356,C053,Coursera,9/7/2022,0,0.0,0.0,2.2,0.04,4.0,0,0,0.694915254,50.12542373,0,0.16
L4357,C081,Coursera,4/18/2022,0,0.0,0.0,2.3,0.11,6.0,0,0,0.673469388,44.80612245,0,0.66
L4358,C088,Skillshare,7/12/2022,1,65.9,5.0,3.3,0.88,8.0,0,1,0.607843137,41.05294118,1,7.04
L4359,C041,Skillshare,3/24/2022,1,85.4,3.2,7.8,0.74,9.0,0,1,0.716981132,51.24150943,0,6.66
L4360,C024,edX,1/6/2022,1,42.8,2.8,6.8,0.96,11.0,0,0,0.659090909,44.51818182,0,10.56
L4361,C023,FutureLearn,11/20/2022,1,77.7,2.9,14.2,0.84,15.0,0,0,0.679245283,49.76792453,0,12.6
L4362,C078,Coursera,3/2/2022,1,80.1,1.4,1.1,0.86,11.0,0,0,0.738095238,51.98809524,0,9.46
L4363,C044,edX,9/5/2022,1,73.1,4.4,13.4,0.81,13.0,0,1,0.826086957,56.53913043,1,10.53
L4364,C079,FutureLearn,10/7/2022,1,57.7,4.3,7.3,0.81,12.0,0,0,0.755102041,51.49183673,1,9.72
L4365,C001,Udemy,9/25/2022,1,57.2,3.2,18.3,0.93,5.0,0,0,0.743589744,52.16153846,0,4.65
L4366,C095,edX,3/4/2022,0,0.0,0.0,0.5,0.11,4.0,0,0,0.679245283,48.90754717,0,0.44
L4367,C025,FutureLearn,1/16/2022,1,41.8,4.7,0.6,0.77,12.0,0,0,0.578947368,40.70789474,1,9.24
L4368,C069,,9/23/2022,1,80.0,4.8,5.4,0.99,11.0,0,1,0.532258065,37.68064516,1,10.89
L4369,C066,Udemy,4/21/2022,1,62.7,2.2,3.1,0.9,9.0,0,0,0.630434783,43.1673913,0,8.1
L4370,C047,Coursera,4/22/2022,0,0.0,0.0,2.5,0.34,3.0,0,0,0.6,46.58,0,1.02
L4371,C004,edX,3/12/2022,1,70.6,3.7,5.3,0.89,7.0,0,1,0.84,57.566,0,6.23
L4372,C029,Coursera,12/21/2022,0,0.0,0.0,0.6,0.29,1.0,0,0,0.619047619,43.39761905,0,0.29
L4373,C017,edX,5/21/2022,0,0.0,0.0,1.7,0.33,1.0,0,0,0.731343284,51.24328358,0,0.33
L4374,C062,Udemy,2/17/2022,1,88.6,4.3,0.4,0.8,12.0,0,1,0.648148148,44.63333333,1,9.6
L4375,C045,FutureLearn,11/30/2022,0,0.0,0.0,1.8,0.48,,0,0,0.710526316,47.42368421,0,0.96
L4376,C038,,9/11/2022,1,71.7,4.4,44.3,0.91,9.0,0,1,0.6875,48.7171875,1,8.19
L4377,C056,FutureLearn,7/24/2022,1,58.8,3.4,13.4,0.95,,0,0,0.727272727,51.27636364,0,8.55
L4378,C025,edX,3/30/2022,1,73.4,3.5,7.6,0.75,6.0,0,1,0.578947368,40.70789474,0,4.5
L4379,C026,edX,7/21/2022,0,0.0,0.0,1.9,0.32,1.0,0,0,0.86,61.268,0,0.32
L4380,C014,FutureLearn,10/28/2022,0,0.0,0.0,0.8,0.08,2.0,0,0,0.692307692,48.18269231,0,0.16
L4381,C040,Udemy,4/16/2022,0,0.0,0.0,2.1,0.33,2.0,0,0,0.622222222,43.37555556,0,0.66
L4382,C093,Skillshare,8/10/2022,0,0.0,0.0,1.7,,2.0,0,0,0.660714286,42.91785714,0,0.46
L4383,C058,Skillshare,11/2/2022,1,77.0,2.7,6.3,0.96,7.0,0,0,0.666666667,45.32941176,0,6.72
L4384,C096,edX,6/13/2022,1,48.6,2.4,3.0,0.73,11.0,0,0,0.677966102,45.67118644,0,8.03
L4385,C080,Coursera,11/7/2022,1,64.4,2.4,11.9,0.94,8.0,0,0,0.794117647,55.36764706,0,7.52
L4386,C050,Skillshare,4/13/2022,1,60.4,3.8,19.3,0.99,9.0,0,1,0.744186047,49.07906977,0,8.91
L4387,C073,edX,7/11/2022,1,78.8,3.6,6.1,0.87,9.0,0,1,0.756097561,48.97317073,0,7.83
L4388,C081,Coursera,8/19/2022,1,44.8,4.0,4.1,0.94,3.0,0,0,0.673469388,44.80612245,1,2.82
L4389,C022,Coursera,9/19/2022,0,0.0,0.0,0.7,0.33,3.0,0,0,0.612903226,41.62419355,0,0.99
L4390,C033,FutureLearn,7/29/2022,1,70.0,3.5,16.1,0.89,6.0,0,1,0.631578947,42.81842105,0,5.34
L4391,C038,FutureLearn,11/27/2022,1,82.2,2.4,9.5,0.81,5.0,0,0,0.6875,48.7171875,0,4.05
L4392,C068,edX,7/23/2022,1,68.9,2.6,5.0,0.95,9.0,0,0,0.805555556,57.31388889,0,8.55
L4393,C004,Coursera,4/3/2022,0,0.0,0.0,1.1,0.42,2.0,0,0,0.84,57.566,0,0.84
L4394,C042,Skillshare,4/6/2022,0,0.0,0.0,1.2,0.38,3.0,0,0,0.547169811,38.61698113,0,1.14
L4395,C046,Udemy,2/7/2022,0,0.0,0.0,2.2,0.46,2.0,0,0,0.775510204,53.68367347,0,0.92
L4396,C028,edX,7/10/2022,0,0.0,0.0,1.1,,2.0,0,0,0.634146341,45.11707317,0,0.6
L4397,C019,edX,3/4/2022,1,59.6,2.5,11.1,0.73,7.0,0,0,0.735849057,50.50754717,0,5.11
L4398,C002,edX,12/19/2022,0,0.0,0.0,1.0,0.3,3.0,0,0,0.770833333,50.73541667,0,0.9
L4399,C002,edX,4/20/2022,1,48.0,1.7,11.0,0.97,12.0,1,0,0.770833333,50.73541667,0,11.64
L4400,C060,FutureLearn,6/14/2022,1,71.3,3.5,12.9,0.7,13.0,0,0,0.659574468,48.6,0,9.1
L4401,C030,FutureLearn,2/3/2022,0,0.0,0.0,1.4,0.32,1.0,0,0,0.714285714,49.2877551,0,0.32
L4402,C050,edX,11/5/2022,0,0.0,0.0,2.5,0.08,2.0,0,0,0.744186047,49.07906977,0,0.16
L4403,C028,FutureLearn,4/22/2022,1,64.6,2.9,8.4,0.88,19.0,0,0,0.634146341,45.11707317,0,16.72
L4404,C014,FutureLearn,5/23/2022,0,0.0,0.0,0.6,0.33,1.0,0,0,0.692307692,48.18269231,0,0.33
L4405,C092,FutureLearn,12/10/2022,1,62.1,4.8,11.5,0.7,7.0,0,0,0.804347826,55.64782609,1,4.9
L4406,C010,FutureLearn,11/27/2022,1,55.0,2.9,51.2,0.92,10.0,0,0,0.789473684,54.9,0,9.2
L4407,C054,Skillshare,6/12/2022,1,72.9,3.2,6.0,0.75,7.0,0,1,0.541666667,38.03958333,0,5.25
L4408,C041,Udemy,4/11/2022,0,0.0,0.0,2.8,0.34,4.0,0,0,0.716981132,51.24150943,0,1.36
L4409,C007,Skillshare,9/13/2022,1,45.8,2.4,19.3,0.96,15.0,1,0,0.617021277,40.28297872,0,14.4
L4410,C006,edX,8/4/2022,0,0.0,0.0,0.8,0.23,1.0,0,0,0.653061224,43.82244898,0,0.23
L4411,C016,Coursera,8/20/2022,1,80.3,1.7,4.6,0.89,11.0,0,0,0.712121212,51.35606061,0,9.79
L4412,C022,FutureLearn,6/17/2022,1,63.3,3.4,20.4,0.96,10.0,0,1,0.612903226,41.62419355,0,9.6
L4413,C076,Skillshare,5/2/2022,1,68.1,1.8,24.2,0.92,8.0,0,0,0.783333333,51.98333333,0,7.36
L4414,C074,Coursera,5/26/2022,1,89.8,2.9,0.8,0.74,12.0,0,0,0.671875,46.240625,0,8.88
L4415,C003,FutureLearn,1/3/2022,1,81.5,1.7,1.0,0.88,,0,0,0.681818182,43.65,0,10.56
L4416,C060,edX,3/9/2022,1,82.2,4.5,28.9,0.84,4.0,0,1,0.659574468,48.6,1,3.36
L4417,C052,Coursera,10/1/2022,0,0.0,0.0,1.1,0.25,1.0,0,0,0.742857143,52.52285714,0,0.25
L4418,C068,Coursera,6/22/2022,1,90.5,4.9,9.9,0.98,8.0,0,1,0.805555556,57.31388889,1,7.84
L4419,C083,Coursera,2/5/2022,1,95.3,3.0,2.6,0.91,10.0,0,0,0.775862069,53.65344828,0,9.1
L4420,C061,Coursera,8/1/2022,1,62.9,4.3,15.6,0.94,7.0,0,1,0.660714286,46.63035714,1,6.58
L4421,C093,edX,5/21/2022,0,0.0,0.0,1.7,0.37,1.0,0,0,0.660714286,42.91785714,0,0.37
L4422,C041,edX,7/24/2022,1,98.7,4.9,9.2,0.91,11.0,0,1,0.716981132,51.24150943,1,10.01
L4423,C011,FutureLearn,6/10/2022,1,35.8,4.4,35.0,0.74,11.0,1,0,0.682539683,47.54444444,1,8.14
L4424,C064,FutureLearn,1/25/2022,1,88.2,2.6,10.6,0.78,13.0,0,0,0.770833333,56.29791667,0,10.14
L4425,C051,edX,12/23/2022,1,83.4,3.4,9.7,0.75,8.0,0,1,0.708333333,51.68541667,0,6.0
L4426,C059,Skillshare,11/25/2022,1,49.2,4.9,30.8,0.77,8.0,1,0,0.622641509,44.59433962,1,6.16
L4427,C016,edX,11/13/2022,1,58.2,1.9,4.3,0.94,11.0,0,0,0.712121212,51.35606061,0,10.34
L4428,C014,Coursera,4/25/2022,1,56.7,2.0,2.6,0.7,13.0,0,0,0.692307692,48.18269231,0,9.1
L4429,C007,Coursera,3/13/2022,1,54.0,4.3,11.4,0.75,7.0,0,0,0.617021277,40.28297872,1,5.25
L4430,C014,edX,12/19/2022,0,0.0,0.0,1.2,0.36,2.0,0,0,0.692307692,48.18269231,0,0.72
L4431,C093,Skillshare,4/26/2022,1,30.1,2.6,12.4,0.86,10.0,1,0,0.660714286,42.91785714,0,8.6
L4432,C022,Coursera,4/8/2022,0,0.0,0.0,1.1,0.39,3.0,0,0,0.612903226,41.62419355,0,1.17
L4433,C093,edX,10/3/2022,1,67.9,3.7,6.6,0.7,8.0,0,0,0.660714286,42.91785714,0,5.6
L4434,C001,Coursera,5/13/2022,1,69.0,3.1,3.7,0.82,9.0,0,1,0.743589744,52.16153846,0,7.38
L4435,C006,Coursera,1/25/2022,1,87.2,3.5,5.4,0.82,13.0,0,1,0.653061224,43.82244898,0,10.66
